,kaywords,weight
599,"dict_keys(['یكس', 'ایس یكس', 'ایس', 'شرك ایس یكس', 'شرك ایس', 'لحتفلی', 'رید عمل', 'رید', 'رءد عمل', 'لید دعم'])","dict_values([0.336, 0.28, 0.28, 0.224, 0.224, 0.168, 0.16, 0.16, 0.121, 0.112])"
600,"dict_keys(['یكس', 'ایس یكس', 'ایس', 'شرك ایس یكس', 'شرك ایس', 'لءسكندری', 'رید عمل', 'رید', 'رءد عمل', 'یكس صحب'])","dict_values([0.356, 0.297, 0.297, 0.237, 0.237, 0.178, 0.17, 0.17, 0.128, 0.119])"
601,"dict_keys(['حفظ قلب', 'نوو', 'قلب', 'شغل شبب مصر', 'شغل شبب', 'سبق نوو', 'سبق', 'شبب', 'شبب مصر', 'جتمع'])","dict_values([0.251, 0.225, 0.218, 0.188, 0.188, 0.177, 0.165, 0.163, 0.142, 0.134])"
602,"dict_keys(['صنع', 'الو', 'رتبس', 'تمم', 'تبع', 'زود', 'لحد', 'نتج', 'حضو', 'ولق'])","dict_values([0.223, 0.194, 0.186, 0.158, 0.134, 0.126, 0.123, 0.119, 0.109, 0.106])"
603,"dict_keys(['مدن', 'فرنس', 'دوم', 'مدد', 'زور', 'رود عمل مصر', 'عمل مصر', 'فرق', 'منح', 'هدف حدي'])","dict_values([0.357, 0.266, 0.175, 0.159, 0.134, 0.133, 0.124, 0.118, 0.114, 0.108])"
604,"dict_keys(['جتمع', 'جمع هلل', 'جمع', 'نتربرنل', 'سءل جتمع', 'هلل', 'شبب', 'هلل قبض', 'قسم سءل جمع', 'قسم سءل'])","dict_values([0.261, 0.188, 0.185, 0.162, 0.152, 0.148, 0.143, 0.141, 0.141, 0.141])"
605,"dict_keys(['فيي', 'شمل لمل', 'لمل', 'سدو', 'سدو عمل', 'رقم', 'عمل فيي', 'نسب', 'مصر', 'جمع سدو عمل'])","dict_values([0.415, 0.21, 0.185, 0.174, 0.173, 0.146, 0.124, 0.124, 0.123, 0.115])"
606,"dict_keys(['ثرو', 'ثمر', 'ابو ظبي', 'ظبي', 'كوي قبض', 'ابو', 'شرك كوي قبض', 'شرك كوي', 'كوي', 'قبض'])","dict_values([0.587, 0.235, 0.178, 0.17, 0.163, 0.141, 0.135, 0.135, 0.126, 0.123])"
607,"dict_keys(['تصل', 'هتف', 'شرك بنت', 'بنت', 'طبق', 'فرد', 'طيع', 'هتف تمم', 'عزت', 'حمد عزت'])","dict_values([0.281, 0.242, 0.221, 0.207, 0.178, 0.165, 0.139, 0.138, 0.138, 0.138])"
608,"dict_keys(['ثرر', 'رود عمل صعد', 'عمل صعد', 'صعد', 'بسط', 'رود عمل', 'رود', 'نتج', 'سرع عمل', 'نسب سهم شرك'])","dict_values([0.264, 0.245, 0.233, 0.156, 0.154, 0.152, 0.144, 0.144, 0.117, 0.117])"
609,"dict_keys(['مدكل', 'طبب سنن', 'طبب', 'جور لءلكترن', 'جور', 'طبي', 'سوط', 'لءلكترن', 'صلح', 'سنن'])","dict_values([0.342, 0.214, 0.209, 0.2, 0.187, 0.158, 0.15, 0.15, 0.128, 0.125])"
610,"dict_keys(['جور لءلكترن', 'جور', 'لءلكترن', 'لوم', 'شحح', 'طرد', 'مجل جور لءلكترن', 'مجل جور', 'نسب', 'حجم'])","dict_values([0.333, 0.296, 0.249, 0.207, 0.2, 0.139, 0.129, 0.129, 0.123, 0.122])"
611,"dict_keys(['هتف', 'هتف حمل', 'لءلكترن', 'عرر', 'حمل', 'مصر ودل خلج', 'مصر ودل', 'ججل', 'ودل خلج', 'قطع جور لءلكترن'])","dict_values([0.369, 0.2, 0.188, 0.162, 0.14, 0.134, 0.134, 0.133, 0.128, 0.128])"
612,"dict_keys(['مسس', 'مسس بتكر', 'مسس خير', 'خير', 'دفع', 'بتكر', 'علم', 'ءسس', 'ثمر', 'شبب'])","dict_values([0.351, 0.201, 0.173, 0.164, 0.141, 0.139, 0.134, 0.127, 0.121, 0.112])"
613,"dict_keys(['مجد', 'هرب', 'شرك مجد', 'حصل شرك', 'ركز ثلث', 'وتر', 'دقءق', 'كبر', 'روز', 'ركز'])","dict_values([0.486, 0.188, 0.188, 0.146, 0.143, 0.141, 0.133, 0.122, 0.119, 0.115])"
614,"dict_keys(['روز', 'نتربرزس', 'شرك جمن نتربرزس', 'جمن نتربرزس', 'شرك جمن', 'جمن', 'نتربرزس رقو', 'جمن نتربرزس رقو', 'هرم', 'رسكم'])","dict_values([0.28, 0.235, 0.235, 0.235, 0.221, 0.221, 0.188, 0.188, 0.186, 0.162])"
615,"dict_keys(['دبي', 'دبي كسب', 'حضر دبي كسب', 'حضر دبي', 'روز', 'حدث نهء', 'شرر ءسس', 'شرر', 'سبق', 'قيم'])","dict_values([0.191, 0.159, 0.159, 0.159, 0.158, 0.143, 0.131, 0.123, 0.122, 0.115])"
616,"dict_keys(['برص', 'رحل', 'ريو', 'وري', 'نم', 'دجتل', 'وضع', 'حدث', 'قمم روز', 'جهد'])","dict_values([0.295, 0.166, 0.125, 0.125, 0.118, 0.115, 0.107, 0.103, 0.101, 0.1])"
617,"dict_keys(['نوخ عمل', 'نوخ', 'مطر', 'نوخ عمل نطق', 'نطق', 'حدث', 'قطع غور', 'غور', 'عمل نطق', 'كنلج'])","dict_values([0.194, 0.18, 0.152, 0.13, 0.121, 0.109, 0.108, 0.108, 0.107, 0.105])"
618,"dict_keys(['روز', 'قمم روز', 'جمع مرك', 'جمع مرك قهر', 'مرك قهر', 'لقم', 'قهر', 'رءس', 'قمم', 'رءس جمع مرك'])","dict_values([0.285, 0.181, 0.174, 0.161, 0.16, 0.146, 0.137, 0.131, 0.131, 0.13])"
619,"dict_keys(['حور', 'روز', 'قمم روز', 'قمم', 'لقم', 'عوم', 'حدث', 'ضوف', 'جدد لقم', 'نشء'])","dict_values([0.224, 0.19, 0.185, 0.16, 0.153, 0.147, 0.117, 0.102, 0.1, 0.097])"
620,"dict_keys(['طوق', 'شمس', 'طوق شمس', 'كرم طوق شمس', 'كرم طوق', 'شرك كرم طوق', 'شرك كرم', 'كرم', 'طوق جدد', 'رتج'])","dict_values([0.376, 0.37, 0.366, 0.29, 0.29, 0.29, 0.276, 0.189, 0.157, 0.103])"
621,"dict_keys(['سور بسس', 'بسس', 'مسس', 'لبرنمج', 'سور', 'سعد', 'دفع', 'شبب', 'علم', 'شبب سعد'])","dict_values([0.248, 0.24, 0.24, 0.167, 0.148, 0.142, 0.126, 0.125, 0.122, 0.116])"
622,"dict_keys(['لبن سلم', 'لبن سلم نمم', 'سلم نمم', 'لبن', 'سلم', 'لتكنلج بتكر', 'علم لتكنلج بتكر', 'نمم', 'علم لتكنلج', 'سبق'])","dict_values([0.369, 0.246, 0.246, 0.219, 0.213, 0.196, 0.196, 0.161, 0.152, 0.129])"
623,"dict_keys(['سبق', 'ءهل سبق', 'سبق نهء', 'ءهل', 'عمم', 'روز', 'نصص', 'روم', 'دب', 'قلم'])","dict_values([0.203, 0.174, 0.166, 0.163, 0.16, 0.147, 0.145, 0.143, 0.135, 0.129])"
624,"dict_keys(['وتش', 'وجر', 'نصص وتش', 'بيع', 'ترج', 'شرق وسط', 'طبع شخص', 'شرق', 'بيع جزء', 'رءد'])","dict_values([0.303, 0.278, 0.212, 0.175, 0.163, 0.127, 0.127, 0.124, 0.119, 0.116])"
625,"dict_keys(['جوك', 'جءز قدر', 'ءسس جوك', 'جءز قدر لفف', 'عمل رقو', 'دلر مرك', 'لفف دلر مرك', 'قدر لفف دلر', 'رقو', 'قدر لفف'])","dict_values([0.265, 0.214, 0.212, 0.199, 0.189, 0.189, 0.172, 0.172, 0.162, 0.154])"
626,"dict_keys(['علم', 'قمم علم', 'قطع علم', 'قمم علم بدع', 'فود جرب', 'علم بدع عوم', 'تماشيا', 'بدع عوم', 'قوم قمم', 'علم بدع'])","dict_values([0.281, 0.235, 0.198, 0.157, 0.157, 0.157, 0.157, 0.157, 0.149, 0.149])"
627,"dict_keys(['يدو', 'شرك يدو', 'نتشرز', 'صدل', 'نتشرز شرك', 'يداوي', 'شرك يداوي', 'شرك نتشرز', 'شرك ءمن', 'ءمن'])","dict_values([0.367, 0.284, 0.263, 0.207, 0.159, 0.142, 0.142, 0.142, 0.127, 0.127])"
628,"dict_keys(['سفر', 'ريب دزر', 'ريب', 'دزر', 'فيي', 'حجز', 'شرك ريب دزر', 'شرك ريب', 'فيي نطق', 'حجز سفر'])","dict_values([0.449, 0.299, 0.299, 0.299, 0.296, 0.205, 0.187, 0.187, 0.124, 0.112])"
629,"dict_keys(['جءز', 'فرق', 'رود عمل فرق', 'عمل فرق', 'لبرنمج', 'دلر', 'حصل', 'ضمم', 'كدم', 'رود عمل'])","dict_values([0.253, 0.212, 0.177, 0.162, 0.152, 0.147, 0.133, 0.132, 0.122, 0.12])"
630,"dict_keys(['حور', 'قمم روز', 'روز', 'قمم', 'لمل', 'ضلو', 'لقم', 'بدع', 'نشء', 'نمم'])","dict_values([0.344, 0.275, 0.236, 0.19, 0.133, 0.131, 0.127, 0.118, 0.111, 0.109])"
631,"dict_keys(['دمن', 'مرض', 'عوف', 'مرض دمن', 'قمم لوب', 'علج', 'لوب', 'ختر شرك', 'طبي', 'شبن'])","dict_values([0.463, 0.373, 0.272, 0.174, 0.174, 0.139, 0.134, 0.13, 0.121, 0.109])"
632,"dict_keys(['سبق', 'فرق', 'طبق لعب', 'مصر فرق', 'لعب', 'فریقی', 'طبق لعب لءلكترن', 'ریز', 'لعب لءلكترن', 'قور'])","dict_values([0.214, 0.19, 0.168, 0.163, 0.155, 0.151, 0.151, 0.151, 0.126, 0.119])"
633,"dict_keys(['قمم ستد', 'ستد', 'ولع', 'كنلج', 'قمم', 'حور', 'عوم', 'لقم', 'نجع', 'قدم حور'])","dict_values([0.231, 0.231, 0.198, 0.154, 0.149, 0.139, 0.112, 0.111, 0.108, 0.108])"
634,"dict_keys(['رمض', 'فيي', 'رمض نصص', 'فني', 'حجم عمل', 'صلح', 'نصص', 'شيرا', 'شرك بدا', 'سحل شمل'])","dict_values([0.301, 0.3, 0.202, 0.171, 0.168, 0.151, 0.135, 0.126, 0.126, 0.126])"
635,"dict_keys(['كنلج لمل', 'لمل', 'لبن ركز', 'ركز', 'كنلج', 'جرد لمل', 'دفع', 'لبن', 'تستهدف', 'لذي'])","dict_values([0.322, 0.29, 0.258, 0.196, 0.186, 0.16, 0.149, 0.143, 0.132, 0.129])"
636,"dict_keys(['ركس', 'علمی', 'لیء', 'ینن', 'یمك', 'لیء ءمر', 'عبر رنت', 'میل', 'صریی', 'دریب'])","dict_values([0.434, 0.305, 0.243, 0.195, 0.195, 0.195, 0.184, 0.146, 0.146, 0.146])"
637,"dict_keys(['وكي', 'فكر حدث', 'حدي رءس', 'ولي رحل', 'مرث', 'فرق', 'درب مدد', 'رحل', 'قور', 'لهو'])","dict_values([0.161, 0.161, 0.161, 0.153, 0.153, 0.147, 0.143, 0.139, 0.135, 0.129])"
638,"dict_keys(['روز', 'روز نكت', 'نكت', 'ورد', 'جمع', 'جمع روز', 'وصل', 'وصل ورد', 'توح', 'نصص'])","dict_values([0.402, 0.277, 0.265, 0.15, 0.147, 0.127, 0.125, 0.119, 0.114, 0.113])"
639,"dict_keys(['تر', 'سور نتشرز', 'نصص', 'علم', 'حوي', 'ثمر', 'نتشرز', 'شرك مصر', 'نطق', 'عرب'])","dict_values([0.338, 0.141, 0.127, 0.112, 0.111, 0.109, 0.105, 0.104, 0.099, 0.095])"
640,"dict_keys(['سفر', 'بدع', 'ورد عمل', 'طلب خرج', 'ورد', 'خرج', 'نشط', 'بدع ورد عمل', 'بدع ورد', 'طعن'])","dict_values([0.184, 0.169, 0.153, 0.145, 0.135, 0.134, 0.132, 0.13, 0.13, 0.125])"
641,"dict_keys(['بدع', 'شرك ايس يكس', 'شرك ايس', 'ايس يكس', 'يكس', 'ايس', 'صنع', 'فجو عرض', 'خوم صنع', 'بحث قصر'])","dict_values([0.197, 0.183, 0.183, 0.175, 0.168, 0.168, 0.157, 0.13, 0.13, 0.13])"
642,"dict_keys(['روز', 'فيي شرك', 'لقم عوم', 'عوم', 'رءس', 'فيي', 'لقم', 'ضوف', 'عرب سقم', 'شرك نشء'])","dict_values([0.241, 0.219, 0.16, 0.149, 0.136, 0.134, 0.13, 0.129, 0.127, 0.119])"
643,"dict_keys(['ءمر', 'حور', 'حضر ءمر', 'لءك', 'ثمر لءك', 'حور كنلج', 'شبك ثمر لءك', 'سمعل', 'ورش عمل', 'شبك ثمر'])","dict_values([0.389, 0.291, 0.177, 0.153, 0.153, 0.139, 0.135, 0.125, 0.119, 0.118])"
644,"dict_keys(['مسح عمل', 'مسح', 'بنت مسح عمل', 'بنت مسح', 'قعد بنت', 'بنت', 'قعد بنت مسح', 'قعد', 'عمل شرك', 'مسح عمل شرك'])","dict_values([0.388, 0.307, 0.246, 0.246, 0.224, 0.208, 0.185, 0.173, 0.155, 0.146])"
645,"dict_keys(['سبق', 'روز', 'سبق نهء', 'قدم فكر', 'نهء', 'شرك نشء', 'رحل', 'حضر', 'نشء رحل', 'شرك نشء رحل'])","dict_values([0.234, 0.193, 0.174, 0.164, 0.157, 0.13, 0.127, 0.124, 0.123, 0.123])"
646,"dict_keys(['طوق', 'جءز', 'جءز ءمر', 'ءمر', 'جءز ءمر طوق', 'ءمر طوق', 'كفء طوق', 'لسد', 'حضر ءمر', 'كفء طوق قطع'])","dict_values([0.406, 0.39, 0.25, 0.161, 0.15, 0.15, 0.141, 0.113, 0.109, 0.1])"
647,"dict_keys(['هرمنك', 'متش', 'جمع متش', 'طبق هرمنك', 'طبق', 'ءاس', 'شرق', 'وسط', 'شرق وسط', 'حوذ'])","dict_values([0.364, 0.241, 0.241, 0.211, 0.139, 0.133, 0.131, 0.121, 0.118, 0.116])"
648,"dict_keys(['حلل رقم', 'نوج', 'رقم', 'حلل', 'ميز', 'نوج ولف', 'نوج فلم', 'مجل نوج', 'مجل حلل رقم', 'رقم نطق'])","dict_values([0.297, 0.211, 0.2, 0.167, 0.152, 0.147, 0.147, 0.147, 0.147, 0.138])"
649,"dict_keys(['ريل', 'ثمر', 'شحن', 'نقل', 'سءق', 'دير نفذ', 'هجرس دير نفذ', 'هجرس دير', 'هجرس', 'نفذ رل'])","dict_values([0.297, 0.165, 0.15, 0.146, 0.144, 0.102, 0.089, 0.089, 0.089, 0.089])"
650,"dict_keys(['شفف', 'صدل', 'شرك شفف', 'ءدو', 'ثمر', 'خدم', 'سوق', 'فقو', 'حصل', 'طبق'])","dict_values([0.475, 0.189, 0.163, 0.128, 0.125, 0.12, 0.104, 0.097, 0.09, 0.09])"
651,"dict_keys(['طبق', 'سلم طبق', 'رحل', 'حدي', 'فرد', 'فرق', 'قدم', 'حلل حدي', 'ثلث', 'سبق'])","dict_values([0.276, 0.16, 0.157, 0.146, 0.144, 0.138, 0.133, 0.113, 0.107, 0.105])"
652,"dict_keys(['هرمنك', 'متش', 'جمع متش', 'طبق', 'حوذ', 'لزج', 'عمل هرمنك', 'طبق هرمنك', 'صلح', 'شرك بزز'])","dict_values([0.482, 0.284, 0.248, 0.15, 0.128, 0.112, 0.112, 0.112, 0.111, 0.106])"
653,"dict_keys(['سور', 'وفق', 'ملك سور', 'نتج سور', 'نتج', 'سوق', 'نصص وفق', 'زنهم', 'سوق سور', 'نصص'])","dict_values([0.516, 0.222, 0.215, 0.202, 0.158, 0.15, 0.143, 0.143, 0.135, 0.12])"
654,"dict_keys(['ويل', 'ويل زنس', 'زنس', 'شرك ويل', 'جور جزء', 'نتج', 'مدن', 'جزء', 'جنب', 'شرر نتج'])","dict_values([0.537, 0.304, 0.272, 0.182, 0.182, 0.112, 0.105, 0.098, 0.092, 0.091])"
655,"dict_keys(['شرك نشء', 'نشء', 'حضن', 'مزو', 'لبرنمج', 'حضن عمل', 'نسب سهم شرك', 'نسب سهم', 'قدم للبرنمج', 'قدم خطط عمل'])","dict_values([0.168, 0.153, 0.146, 0.125, 0.124, 0.111, 0.1, 0.1, 0.1, 0.1])"
656,"dict_keys(['كنلج', 'طور', 'فتر زمن', 'سبع', 'طور كنلج', 'محط', 'حدد', 'وضع', 'مذج', 'كنلج علم'])","dict_values([0.168, 0.155, 0.144, 0.14, 0.116, 0.102, 0.1, 0.097, 0.097, 0.096])"
657,"dict_keys(['رءد عمل', 'وجه', 'رءد', 'مدد شهر', 'خبر', 'لبرنمج', 'شهر', 'مدد', 'عرف', 'مجل ولي'])","dict_values([0.229, 0.218, 0.177, 0.149, 0.149, 0.125, 0.122, 0.118, 0.108, 0.106])"
658,"dict_keys(['مسس', 'بدر مسس بتكر', 'بدر مسس', 'بدر', 'مسس بتكر', 'ركز بدر', 'سرع', 'ركز بدر ءسس', 'حمد بنن سلم', 'بنن سلم'])","dict_values([0.322, 0.207, 0.207, 0.203, 0.198, 0.198, 0.154, 0.138, 0.138, 0.138])"
659,"dict_keys(['كور جلز', 'كور', 'جلز', 'ثمر', 'لعب', 'جول ثمر', 'ثمر كور', 'طور لعب', 'جول', 'شرك طور'])","dict_values([0.34, 0.322, 0.319, 0.246, 0.174, 0.173, 0.16, 0.147, 0.123, 0.122])"
660,"dict_keys(['درس', 'ولي ءمر', 'نهض مصر', 'نهض', 'حلل', 'علم ثقف حلل', 'ثقف حلل علم', 'ثقف حلل', 'نهض مصر نشر', 'قدم نظم'])","dict_values([0.293, 0.224, 0.203, 0.177, 0.122, 0.118, 0.118, 0.118, 0.112, 0.112])"
661,"dict_keys(['وصل جتمع', 'حوي رقم', 'حوي', 'جتمع', 'وقع وصل جتمع', 'وقع وصل', 'وصل', 'وقع', 'صنع حوي', 'جلس حور'])","dict_values([0.305, 0.299, 0.282, 0.204, 0.185, 0.185, 0.165, 0.146, 0.143, 0.143])"
662,"dict_keys(['شرك نشء', 'نشء', 'كور', 'ثمر', 'حضن عمل', 'كور ءانجلز', 'ءانجلز', 'لوج', 'حضن', 'لبرنمج تمم'])","dict_values([0.226, 0.206, 0.185, 0.165, 0.162, 0.153, 0.153, 0.143, 0.142, 0.141])"
663,"dict_keys(['فكر شرك', 'نشء', 'سرع عمل', 'سرع', 'درب', 'دوت', 'فكر', 'شرك نشء تمم', 'نشء تمم', 'شرك نشء'])","dict_values([0.207, 0.169, 0.147, 0.143, 0.142, 0.137, 0.136, 0.127, 0.124, 0.124])"
664,"dict_keys(['ثمر', 'ثمر رحل بكر', 'لءك', 'ثمر لءك', 'ءمر', 'ثمر رحل', 'رحل بكر', 'لءك ثمر', 'ثمر لءك ثمر', 'رحل'])","dict_values([0.319, 0.294, 0.278, 0.278, 0.266, 0.253, 0.237, 0.197, 0.197, 0.144])"
665,"dict_keys(['نصص', 'لهج', 'شرك عوم', 'للغ عرب', 'للغ', 'ثمر', 'فقو', 'نصص الان', 'توح', 'وقع نبتس'])","dict_values([0.26, 0.243, 0.204, 0.2, 0.163, 0.15, 0.144, 0.121, 0.117, 0.116])"
666,"dict_keys(['نوز', 'دمز', 'طعم', 'طلب طعم', 'جلو', 'سوق', 'سءل سوق', 'دخل سوق', 'خدم', 'نصص'])","dict_values([0.502, 0.421, 0.288, 0.188, 0.188, 0.147, 0.125, 0.111, 0.097, 0.094])"
667,"dict_keys(['جول ملو', 'ملو', 'قره دبي', 'ثمر خطر', 'وقع', 'جول', 'فقو وقع', 'قره', 'دبي', 'حفل'])","dict_values([0.259, 0.23, 0.214, 0.173, 0.168, 0.164, 0.161, 0.14, 0.137, 0.131])"
668,"dict_keys(['حكم', 'كرر', 'كرر قدم', 'لفد', 'لعب', 'لفد سعد', 'حكم لفد سعد', 'حكم لفد', 'تقن', 'لعب حكم'])","dict_values([0.309, 0.303, 0.288, 0.245, 0.236, 0.23, 0.23, 0.23, 0.197, 0.144])"
669,"dict_keys(['ركس', 'طهر', 'شرك ركس', 'طلب', 'درس خصص', 'نتشرز', 'درس', 'علم', 'صندق', 'نصص'])","dict_values([0.434, 0.251, 0.251, 0.144, 0.141, 0.132, 0.125, 0.124, 0.094, 0.09])"
670,"dict_keys(['طلب', 'علم', 'هندس وكل', 'علم قسم', 'رنمج رنمج', 'لحد', 'بدع', 'وكل', 'وكل علم', 'خصص كنلج علم'])","dict_values([0.144, 0.114, 0.11, 0.11, 0.11, 0.109, 0.107, 0.107, 0.107, 0.107])"
671,"dict_keys(['سقط جدر', 'ثلث دقءق', 'سقط', 'خصص خلف', 'سبق', 'شبب بحث', 'خلف مجل', 'دقءق', 'مجل علم', 'جدر'])","dict_values([0.211, 0.211, 0.203, 0.203, 0.193, 0.191, 0.186, 0.157, 0.148, 0.147])"
672,"dict_keys(['عبد طلب', 'نصص', 'دفع', 'ثمر', 'عبد', 'نقد', 'شرك ثمر', 'سرع', 'طلب', 'وسع فرق'])","dict_values([0.298, 0.2, 0.174, 0.172, 0.169, 0.123, 0.116, 0.104, 0.096, 0.093])"
673,"dict_keys(['ديم دوي', 'ديم', 'روض', 'دوي', 'سرع', 'شرك نشء', 'قطع كنلج لمل', 'رنمج قود', 'نشء', 'سرع عمل'])","dict_values([0.205, 0.205, 0.183, 0.178, 0.136, 0.13, 0.122, 0.122, 0.119, 0.117])"
674,"dict_keys(['كنلج نظف', 'سور', 'سور كنلج', 'نظف', 'حصل شرك نشء', 'عقد', 'كنلج', 'كنلج لمل', 'شرك نشء', 'حصل شرك'])","dict_values([0.207, 0.198, 0.197, 0.161, 0.138, 0.135, 0.134, 0.119, 0.111, 0.108])"
675,"dict_keys(['وسط شمال رقو', 'شمال رقو', 'وسط شمال', 'شرق وسط شمال', 'رقو', 'بكر', 'شمال', 'وسط', 'ءمر', 'بحث'])","dict_values([0.192, 0.19, 0.168, 0.168, 0.168, 0.167, 0.164, 0.164, 0.147, 0.144])"
676,"dict_keys(['ودج', 'وقع نبتس', 'نبتس', 'قطع غور', 'غور', 'عمر', 'كسسر', 'قطع غور كسسر', 'غور كسسر', 'شرك نفذ'])","dict_values([0.378, 0.24, 0.24, 0.224, 0.224, 0.13, 0.126, 0.126, 0.126, 0.126])"
677,"dict_keys(['رحل حضو', 'حضن', 'طور نتج', 'رحل', 'عمل طور نتج', 'شقق', 'حضو', 'حضن عمل', 'نتج', 'جبب'])","dict_values([0.244, 0.218, 0.203, 0.196, 0.188, 0.179, 0.151, 0.149, 0.148, 0.133])"
678,"dict_keys(['طبي', 'شور', 'فيي', 'شور طبي', 'طبب', 'صحح', 'خدم', 'طب', 'قدم شور', 'قدم'])","dict_values([0.499, 0.296, 0.277, 0.2, 0.195, 0.185, 0.147, 0.133, 0.126, 0.116])"
679,"dict_keys(['عمل فرق', 'فرق', 'جوك', 'رود عمل فرق', 'قور', 'رود عمل', 'فضل', 'بوب', 'رود', 'جءز'])","dict_values([0.24, 0.209, 0.19, 0.175, 0.16, 0.148, 0.144, 0.142, 0.14, 0.125])"
680,"dict_keys(['دسترز', 'صندق', 'جرهم', 'صندق ثمر', 'ثمر', 'برن', 'سبق دسترز', 'ثمر قدر ملو', 'قدر ملو دلر', 'نشء'])","dict_values([0.474, 0.344, 0.244, 0.214, 0.188, 0.145, 0.14, 0.14, 0.132, 0.13])"
681,"dict_keys(['جلت', 'منح', 'شرط قدم', 'بكر ورد عمل', 'بكر ورد', 'دور علم', 'جمع مصر', 'ركز', 'جمع', 'بدع'])","dict_values([0.306, 0.185, 0.151, 0.151, 0.151, 0.147, 0.138, 0.133, 0.129, 0.125])"
682,"dict_keys(['ولي لفف', 'لفف جني مصر', 'لفف', 'لفف جني', 'جني مصر', 'بوب قدم', 'قدم', 'ولي لفف جني', 'بوب', 'شور'])","dict_values([0.18, 0.14, 0.129, 0.119, 0.115, 0.1, 0.099, 0.09, 0.09, 0.089])"
683,"dict_keys(['مصر بدء', 'بدء', 'رنمج مصر بدء', 'رنمج مصر', 'بدء رحل', 'رنمج', 'نته', 'دعم', 'حضو', 'رحل'])","dict_values([0.224, 0.202, 0.183, 0.177, 0.168, 0.137, 0.132, 0.119, 0.107, 0.104])"
684,"dict_keys(['جلت', 'تيك', 'جلت تيك', 'حفظ', 'قوم سبق', 'شرك علم', 'عظم', 'قوم', 'رود عمل', 'نشء'])","dict_values([0.427, 0.188, 0.174, 0.171, 0.146, 0.117, 0.113, 0.11, 0.108, 0.106])"
685,"dict_keys(['نتد', 'نتد قتصد علم', 'نتد قتصد', 'قتصد علم', 'صنع ربع', 'ثور صنع ربع', 'ثور صنع', 'قتصد', 'شرك نشء مصر', 'نشء مصر'])","dict_values([0.269, 0.261, 0.261, 0.234, 0.181, 0.181, 0.174, 0.172, 0.159, 0.157])"
